Code.Sec,Desc.,Name,Cr.,Ects,Instr.,Days,Hours,Course Delivery Method,Rooms,Exam,Sl.,Required for Dept.(*),Departments
TRM 106.01,Desc.,ANATOLIAN CIVILIZATIONS,3,5,BANU YILMAZ KOLANKAYA,MMM,678,,HKD301 | HKD301 | HKD301,,,,"                          "
TRM 132.01,Desc.,INTRODUCTION TO LAW,3,4,FERHAT İLKER ÜNSEVER,TTT,123,,HKD301 | HKD301 | HKD301,,,,"                          "
TRM 156.01,Desc.,INTRODUCTION TO PROBABILITY & STATISTICS,3,5,CÜNEYT ARGUN GENÇ,TTW,674,,HKA301 | HKA301 | HKD201,,,,"                          "
TRM 224.01,Desc.,ACCOMMODATION MANAGEMENT,3,4,ÖZEN KIRANT YOZCU,FFF,123,,HKA302 | HKA302 | HKA302,,,,"                          "
TRM 232.01,Desc.,MANAGERIAL ACCOUNTING FOR TOUR. INDUSTRY,3,4,BENGİ ERTUNA,TWW,523,,HKA301 | HKA202 | HKA202,,,,"                          "
TRM 234.01,Desc.,MANAGEMENT OF HUMAN RESOURCES,3,4,BURÇİN HATİPOĞLU,WThTh,456,,HKC108 | HKC108 | HKC108,,,,"                          "
TRM 254.01,Desc.,RESEARCH METHODOLOGY,3,5,YAŞAR DİLEK ÜNALAN,TThTh,634,,HKA302 | HKA301 | HKA301,,,,"                          "
TRM 334.01,Desc.,TOURISM LAW,3,4,FERHAT İLKER ÜNSEVER,ThThTh,123,,HKA202 | HKA202 | HKA202,,,,"                          "
TRM 336.01,Desc.,ORGANIZATIONAL BEHAVIOR,3,4,DUYGU SALMAN ÖZTÜRK,MMM,234,,HKC108 | HKC108 | HKC108,,,,"                          "
TRM 336.02,Desc.,ORGANIZATIONAL BEHAVIOR,3,4,V.ÖMER KIVANÇ İNELMEN,MMM,234,,HKA302 | HKA302 | HKA302,,,,"                          "
TRM 342.01,Desc.,INTERPERSONAL COMMUNICATION,3,4,MIRYAM ANJEL,FFF,234,,HKA202 | HKA202 | HKA202,,,,"                          "
TRM 406.01,Desc.,CONSUMER BEHAVIOR,3,5,PERRAN AKAN,MWW,334,,HKA303 | HKA303 | HKA303,,,,"                          "
TRM 408.01,Desc.,OPERATIONS RESEARCH FOR SERVICE INDUSTRY,3,5,CÜNEYT ARGUN GENÇ,MMW,675,,HKA302 | HKA302 | HKA202,,,,"                          "
TRM 468.01,Desc.,PROPERTY MANAGEMENT & MAINTENANCE,3,5,YAŞAR DİLEK ÜNALAN,ThThTh,678,,HKA303 | HKA303 | HKA303,,,,"                          "
TRM 472.01,Desc.,BUSINESS STRATEGY,3,5,MARIA DOLORES ALVAREZ,MWW,412,,HKC104 | HKC107 | HKC107,,,,"                          "
TRM 492.01,Desc.,TOURISM RESEARCH TOPICS,3,8,MARIA DOLORES ALVAREZ,MMFFF,89345,,HKC108 | HKC108 | HKC108 | HKC108 | HKC108,,,,"                          "
TRM 492.02,Desc.,TOURISM RESEARCH TOPICS,3,8,V.ÖMER KIVANÇ İNELMEN,MMFFF,89345,,HKC108 | HKC108 | HKC108 | HKC108 | HKC108,,,,"                          "
TRM 492.03,Desc.,TOURISM RESEARCH TOPICS,3,8,PERRAN AKAN,MMFFF,89345,,HKC108 | HKC108 | HKC108 | HKC108 | HKC108,,,,"                          "
TRM 492.04,Desc.,TOURISM RESEARCH TOPICS,3,8,YAŞAR DİLEK ÜNALAN,MMFFF,89345,,HKC108 | HKC108 | HKC108 | HKC108 | HKC108,,,,"                          "
TRM 492.06,Desc.,TOURISM RESEARCH TOPICS,3,8,BENGİ ERTUNA,MMFFF,89345,,HKC108 | HKC108 | HKC108 | HKC108 | HKC108,,,,"                          "
TRM 492.08,Desc.,TOURISM RESEARCH TOPICS,3,8,A.BÜLENT HİMMETOĞLU,MMFFF,89345,,HKC108 | HKC108 | HKC108 | HKC108 | HKC108,,,,"                          "
